DEPTH,CON_MEAN_DYNA,DIS_MEAN_DYNA,HOM_MEAN_DYNA,ENG_MEAN_DYNA,COR_MEAN_DYNA,ASM_MEAN_DYNA,ENT_MEAN_DYNA,CON_SUB_DYNA,DIS_SUB_DYNA,HOM_SUB_DYNA,ENG_SUB_DYNA,COR_SUB_DYNA,ASM_SUB_DYNA,ENT_SUB_DYNA,CON_X_DYNA,DIS_X_DYNA,HOM_X_DYNA,ENG_X_DYNA,COR_X_DYNA,ASM_X_DYNA,ENT_X_DYNA,CON_Y_DYNA,DIS_Y_DYNA,HOM_Y_DYNA,ENG_Y_DYNA,COR_Y_DYNA,ASM_Y_DYNA,ENT_Y_DYNA
2365.38686,5.55117545,1.715847533,0.444802225,0.106916359,0.776310311,0.011431108,6.859925294,0.734188155,0.138550595,-0.02673456,-0.003591387,-0.029998364,-0.000771128,0.088555638,5.918269527,1.78512283,0.431434945,0.105562232,0.762044954,0.011143385,6.89284105,5.184081372,1.646572235,0.458169505,0.109153618,0.792043318,0.011914512,6.804285412
2365.41226,5.784773861,1.775420435,0.431427047,0.106945074,0.755752179,0.011437249,6.868181899,0.862381169,0.15365801,-0.02805338,-0.004541845,-0.035329792,-0.000975465,0.102374952,6.215964446,1.85224944,0.417400357,0.105115496,0.738884785,0.011049268,6.907594108,5.353583277,1.69859143,0.445453737,0.109657341,0.774214577,0.012024732,6.805219157
2365.43766,5.94217194,1.814019199,0.423656063,0.114399864,0.692521558,0.013087329,6.735051259,1.049299037,0.192425628,-0.036349941,-0.006177357,-0.050955376,-0.001418465,0.130278115,6.466821459,1.910232013,0.405481092,0.111722965,0.667904333,0.012482021,6.788268943,5.417522422,1.717806385,0.441831033,0.117900322,0.718859708,0.013900486,6.657990828
2365.46306,6.079408677,1.835876158,0.421970459,0.120017962,0.600086468,0.014404311,6.540266033,1.117621616,0.205729487,-0.038127168,-0.006766503,-0.061210275,-0.001629498,0.144994973,6.638219485,1.938740901,0.402906875,0.117025891,0.570686196,0.013695059,6.601251296,5.520597869,1.733011415,0.441034043,0.123792393,0.631896472,0.015324557,6.456256323
2365.48846,6.226108835,1.857188241,0.42029947,0.120654201,0.549703083,0.014557436,6.46372669,1.373974938,0.251261815,-0.045541794,-0.006797673,-0.09344221,-0.00164497,0.1389046,6.913096305,1.982819149,0.397528573,0.117596213,0.503368423,0.013828869,6.523977093,5.539121366,1.731557334,0.443070367,0.124393886,0.596810633,0.015473839,6.385072493
2365.51386,6.573760326,1.918021404,0.410381829,0.117519922,0.545467813,0.013810932,6.528441161,1.529426437,0.277995546,-0.04933738,-0.006736963,-0.10441246,-0.00158855,0.136278177,7.338473544,2.057019177,0.385713139,0.11452963,0.493375726,0.013117036,6.585979078,5.809047107,1.779023631,0.43505052,0.121266593,0.597788186,0.014705587,6.449700901
2365.53926,7.022594962,1.978700285,0.403931647,0.113147756,0.570912145,0.012802415,6.645620166,2.040218811,0.344017403,-0.055820896,-0.007849836,-0.121304312,-0.001783393,0.168204801,8.042704367,2.150708987,0.376021199,0.109669375,0.510532499,0.012027372,6.716440219,6.002485556,1.806691584,0.431842095,0.117519211,0.631836811,0.013810765,6.548235418
2365.56466,7.856850828,2.073299633,0.39510933,0.108929622,0.567157614,0.011865663,6.773467868,2.782805204,0.447575565,-0.070451576,-0.009710577,-0.150595198,-0.002127155,0.206634877,9.248253429,2.297087416,0.359883542,0.104672466,0.492216034,0.010956325,6.859409701,6.465448226,1.849511851,0.430335118,0.114383044,0.642811232,0.013083481,6.652774824
2365.59006,8.521352126,2.129280503,0.395689719,0.106080145,0.584718226,0.011252997,6.880692481,3.811096839,0.591056156,-0.09204952,-0.012118331,-0.183038215,-0.002592344,0.267022009,10.42690055,2.424808581,0.34966496,0.100900443,0.49356308,0.010180899,6.988376125,6.615803707,1.833752425,0.441714479,0.113018775,0.676601295,0.012773243,6.721354116
2365.61546,9.254992908,2.201937678,0.391943235,0.103702791,0.602156567,0.010754269,6.981554364,4.751767403,0.721849027,-0.111687458,-0.014580063,-0.202793747,-0.003058496,0.319188094,11.63087661,2.562862192,0.336099506,0.097596194,0.501018321,0.009525017,7.1075175,6.879109206,1.841013165,0.447786964,0.112176258,0.703812068,0.012583513,6.788329406
2365.64086,9.910304672,2.26324853,0.39076482,0.102565914,0.609736789,0.010519767,7.044694141,5.9634941,0.88587206,-0.134260473,-0.017136626,-0.235678005,-0.003567468,0.374683076,12.89205172,2.70618456,0.323634583,0.095520678,0.491825741,0.0091242,7.188480108,6.928557622,1.8203125,0.457895056,0.112657304,0.727503746,0.012691668,6.813797033
2365.66626,10.28845261,2.278748487,0.397931242,0.101808501,0.60583427,0.010364971,7.076048399,6.495104161,0.991155741,-0.157494805,-0.020614602,-0.250400521,-0.004278772,0.42185021,13.53600469,2.774326358,0.31918384,0.093472836,0.48038436,0.008737171,7.235700659,7.040900529,1.783170617,0.476678645,0.114087438,0.730784881,0.013015944,6.81385045
2365.69166,10.63607694,2.311414413,0.397168918,0.102310079,0.602952504,0.010467352,7.086504586,6.944118507,1.050599225,-0.166223569,-0.022014736,-0.262010127,-0.004601295,0.441312201,14.1081362,2.836714026,0.314057133,0.093497528,0.471488812,0.008741788,7.250973896,7.164017691,1.786114801,0.480280702,0.115512264,0.733498938,0.013343083,6.809661695
2365.71706,10.87625123,2.330172544,0.399120258,0.103761504,0.612221109,0.01076645,7.086733825,7.277909776,1.098728959,-0.175175464,-0.023310027,-0.259956284,-0.004948045,0.461060114,14.51520612,2.879537024,0.311532526,0.094480531,0.482181792,0.008926571,7.257992325,7.237296341,1.780808065,0.486707991,0.117790558,0.742138076,0.013874615,6.796932211
2365.74246,10.93103509,2.329052486,0.40198827,0.104103889,0.61383927,0.01083762,7.078759427,7.477157836,1.149014989,-0.190083024,-0.025483073,-0.2640595,-0.005446798,0.495235996,14.66961401,2.90355998,0.306946758,0.094129365,0.481826918,0.008860337,7.261030419,7.192456175,1.754544991,0.497029782,0.119612438,0.745886418,0.014307135,6.765794423
2365.76786,11.26773055,2.360062905,0.400821826,0.100405775,0.637533921,0.01008132,7.164696133,7.175485144,1.13369278,-0.192959989,-0.025617544,-0.223629601,-0.005287125,0.510095664,14.85547312,2.926909295,0.304341831,0.090384657,0.527105795,0.008169386,7.352461614,7.679987981,1.793216515,0.49730182,0.116002202,0.750735396,0.013456511,6.84236595
2365.79326,11.30347096,2.35989573,0.401757926,0.094995188,0.678956101,0.009024086,7.267317081,7.023183352,1.115666966,-0.192236636,-0.025296632,-0.19496074,-0.004948223,0.509047392,14.81506264,2.917729213,0.305639609,0.085155666,0.582414421,0.007251487,7.455706024,7.791879288,1.802062247,0.497876244,0.110452298,0.777375161,0.01219971,6.946658632
2365.81866,11.32770864,2.369753771,0.400032379,0.093348411,0.689602182,0.008713926,7.30553873,7.24670897,1.126637476,-0.188453444,-0.02550531,-0.198501205,-0.004900373,0.504727176,14.95106313,2.933072508,0.305805658,0.083313089,0.590389594,0.006941071,7.494581615,7.70435416,1.806435033,0.494259101,0.108818399,0.788890799,0.011841444,6.989854439
2365.84406,11.3599861,2.393004602,0.392639312,0.090252344,0.688211917,0.008145486,7.345536181,6.812474599,1.066124055,-0.180179388,-0.023959015,-0.189323008,-0.004450325,0.470539451,14.7662234,2.926066629,0.302549618,0.080894189,0.593327756,0.00654387,7.522436068,7.953748805,1.859942575,0.482729006,0.104853204,0.782650764,0.010994194,7.051896617
2365.86946,12.19125479,2.522365834,0.369636864,0.085072326,0.664266156,0.007237301,7.43379115,5.286721237,0.829235997,-0.141632641,-0.017258567,-0.147260261,-0.003002214,0.34200781,14.83461541,2.936983833,0.298820543,0.078348221,0.590646206,0.006138444,7.565335816,9.547894175,2.107747835,0.440453184,0.095606789,0.737906467,0.009140658,7.223328006
2365.89486,12.7351281,2.592975686,0.359790487,0.081991186,0.642923096,0.006722555,7.491702778,4.806504721,0.755007475,-0.12903061,-0.015138912,-0.134437673,-0.002535217,0.3074712,15.13838046,2.970479423,0.295275181,0.076162363,0.575918523,0.005800706,7.610261691,10.33187574,2.215471948,0.424305792,0.091301275,0.710356196,0.008335923,7.302790491
2365.92026,13.32174245,2.666965756,0.350028245,0.080500593,0.614956948,0.006480345,7.524583359,4.544644299,0.681598304,-0.11078458,-0.012398087,-0.131979484,-0.002028976,0.266374263,15.5940646,3.007764908,0.294635955,0.075627111,0.549131003,0.00571946,7.629374905,11.0494203,2.326166603,0.405420535,0.088025198,0.681110488,0.007748436,7.363000642
2365.94566,13.78316502,2.722077299,0.341816447,0.080160989,0.59317514,0.006425784,7.536468784,4.421387615,0.635490559,-0.097388818,-0.010843338,-0.13343991,-0.001762289,0.241760634,15.99385883,3.039822578,0.293122038,0.07583971,0.526219119,0.005751662,7.633162255,11.57247122,2.404332019,0.390510855,0.086683048,0.659659028,0.007513951,7.391401621
2365.97106,13.90255502,2.743918445,0.336209392,0.079434407,0.590059785,0.006309825,7.549725271,2.867288475,0.450139733,-0.074075612,-0.007739537,-0.086550981,-0.001241898,0.166703879,15.33619926,2.968988312,0.299171586,0.076361019,0.546652945,0.005831005,7.616156513,12.46891078,2.518848579,0.373247198,0.084100556,0.633203927,0.007072904,7.449452634
2365.99646,13.82220223,2.724828278,0.339284614,0.08010271,0.601379036,0.006416444,7.53922235,2.245685817,0.364200527,-0.06403859,-0.006370926,-0.063729529,-0.001029367,0.137205536,14.94504514,2.906928541,0.307265319,0.07760086,0.56960458,0.006021893,7.59259258,12.69935933,2.542728014,0.371303909,0.083971786,0.633334109,0.007051261,7.455387044
2366.02186,13.82002317,2.717669821,0.339731106,0.081208805,0.607274394,0.00659487,7.524992779,0.983722547,0.200708091,-0.045029032,-0.004654938,-0.025543735,-0.000760838,0.082078197,14.31188445,2.818023866,0.317216589,0.079396324,0.59449004,0.006303776,7.5555035,13.3281619,2.617315775,0.362245622,0.084051263,0.620033775,0.007064615,7.473425303
2366.04726,13.36164557,2.653639228,0.347498312,0.081712052,0.633284956,0.006676859,7.510409725,0.481553484,0.153509618,-0.0420177,-0.004238592,-0.013990098,-0.000697091,0.06461663,13.60242231,2.730394037,0.326489462,0.080112136,0.626241455,0.006417954,7.532258278,13.12086883,2.576884419,0.368507162,0.084350727,0.640231553,0.007115045,7.467641647
2366.07266,12.54856007,2.544714993,0.361820191,0.083299641,0.66622723,0.00693883,7.474304045,1.070551323,0.252237847,-0.058774568,-0.006218065,-0.033380258,-0.001044086,0.103510731,13.08383574,2.670833917,0.332432907,0.080846848,0.649416237,0.006536213,7.513356402,12.01328441,2.41859607,0.391207475,0.087064913,0.682796495,0.007580299,7.409845671
2366.09806,11.77093295,2.436381143,0.377453993,0.084780802,0.683793794,0.007187784,7.431851238,1.320652303,0.317744433,-0.075973317,-0.007793601,-0.038467477,-0.001335777,0.135453948,12.4312591,2.595253359,0.339467335,0.081800233,0.664553247,0.006691278,7.482235048,11.1106068,2.277508927,0.415440652,0.089593834,0.703020724,0.008027055,7.3467811
2366.12346,10.84250066,2.328572304,0.388387375,0.086852629,0.700201992,0.007543379,7.373900727,1.422618355,0.333635766,-0.083357912,-0.008848424,-0.041557835,-0.00155535,0.150056139,11.55380984,2.495390188,0.346708419,0.083464309,0.679347353,0.006966291,7.42979652,10.13119149,2.161754421,0.43006633,0.092312733,0.720905188,0.008521641,7.279740382
2366.14886,10.14379006,2.25460184,0.396723047,0.087582133,0.717884519,0.00767063,7.344151845,1.773111363,0.378868828,-0.091358499,-0.010133821,-0.050433176,-0.001798737,0.177593751,11.03034574,2.444036254,0.351043797,0.08368228,0.692707649,0.007002724,7.411887569,9.257234382,2.065167426,0.442402296,0.093816102,0.743140825,0.008801461,7.234293818
2366.17426,10.02666185,2.221742659,0.406339899,0.088798274,0.715071722,0.007885133,7.319701426,2.294883884,0.461224228,-0.108708387,-0.012635426,-0.066112406,-0.002282258,0.225401779,11.17410379,2.452354773,0.351985706,0.083994153,0.682137721,0.007055018,7.405185633,8.87921991,1.991130546,0.460694093,0.096629579,0.748250126,0.009337275,7.179783855
2366.19966,10.31658927,2.278507509,0.397273905,0.08897605,0.678603333,0.007916737,7.316018951,1.484739288,0.377473365,-0.100610739,-0.011721357,-0.042648375,-0.002118558,0.189486607,11.05895892,2.467244191,0.346968535,0.084511021,0.657545756,0.007142113,7.385962466,9.574219629,2.089770826,0.447579274,0.096232378,0.700194132,0.009260671,7.196475858
2366.22506,10.09803429,2.262911426,0.398742475,0.091209705,0.655060216,0.00831921,7.265025777,1.785780532,0.447799769,-0.116794584,-0.013320175,-0.063915371,-0.002474517,0.220476438,10.99092455,2.48681131,0.340345183,0.086225951,0.622988917,0.007434915,7.346225092,9.20514402,2.039011541,0.457139767,0.099546126,0.686904288,0.009909431,7.125748655
2366.25046,10.0518953,2.260133344,0.400524743,0.091403307,0.641110698,0.008354565,7.25327899,2.111845596,0.497883507,-0.126989971,-0.015151355,-0.077317756,-0.00282904,0.254998056,11.1078181,2.509075098,0.337029757,0.085783641,0.602489257,0.007358833,7.347267631,8.995972503,2.011191591,0.464019728,0.100934996,0.679807013,0.010187873,7.092269575
2366.27586,10.01199437,2.252513904,0.403439239,0.092655522,0.6259949,0.008585046,7.228790671,2.275839078,0.553717993,-0.141483511,-0.017820954,-0.087675223,-0.003388578,0.285461962,11.14991391,2.5293729,0.332697483,0.086162393,0.582008456,0.007423958,7.332660483,8.874074836,1.975654908,0.474180994,0.103983347,0.669683679,0.010812536,7.047198521
2366.30126,9.947866935,2.233679704,0.409633233,0.093151542,0.630620963,0.00867721,7.229810642,2.422771868,0.614934125,-0.160033888,-0.021545636,-0.090205536,-0.004146015,0.335814348,11.15925287,2.541146767,0.329616289,0.085441909,0.585636759,0.00730032,7.349897197,8.736481001,1.926212642,0.489650177,0.106987545,0.675842294,0.011446335,7.014082848
2366.32666,10.4300817,2.292713523,0.405117683,0.091982102,0.614607486,0.008460707,7.264292044,2.541917366,0.660701873,-0.169362264,-0.022909347,-0.090814748,-0.004368337,0.356639548,11.70104038,2.62306446,0.320436551,0.083884959,0.569428347,0.007036686,7.390156809,9.159123018,1.962362587,0.489798815,0.106794306,0.660243096,0.011405024,7.033517261
2366.35206,10.33213895,2.245480156,0.418291598,0.090912539,0.658385901,0.00826509,7.290773571,3.494045874,0.769136973,-0.181592477,-0.025505453,-0.107731018,-0.004822496,0.429125126,12.07916188,2.630048642,0.32749536,0.081785804,0.605256163,0.006688918,7.445558535,8.58511601,1.860911669,0.509087837,0.107291257,0.712987181,0.011511414,7.016433409
2366.37746,10.94351831,2.273651166,0.424634911,0.091128421,0.680688285,0.008304389,7.322706167,3.118803942,0.712738961,-0.172565634,-0.024148479,-0.086325879,-0.004565981,0.396713278,12.50292028,2.630020647,0.338352094,0.082465482,0.637927946,0.006800556,7.464574865,9.384116341,1.917281686,0.510917728,0.106613961,0.724253826,0.011366537,7.067861587
2366.40286,11.72752494,2.324404634,0.426392645,0.09322349,0.67605923,0.008690619,7.32856024,2.881027942,0.709522199,-0.173838853,-0.024035525,-0.077382967,-0.004640133,0.390986481,13.16803891,2.679165733,0.339473218,0.084508798,0.637678967,0.007141737,7.466674342,10.28701097,1.969643535,0.513312072,0.108544323,0.715061934,0.01178187,7.075687861
2366.42826,12.01686126,2.337029959,0.42935081,0.095698981,0.674183019,0.009158295,7.300942911,3.65025985,0.803727035,-0.183570779,-0.025713506,-0.097619953,-0.005095934,0.430466634,13.84199118,2.738893477,0.33756542,0.08623385,0.625536405,0.007436277,7.454006412,10.19173133,1.935166442,0.521136199,0.111947355,0.723156357,0.01253221,7.023539778
2366.45366,12.54118272,2.365481957,0.431940704,0.101003029,0.682957955,0.010201612,7.25024458,4.248819478,0.823401288,-0.173653099,-0.024203483,-0.105845692,-0.00502991,0.414890262,14.66559246,2.777182601,0.345114155,0.091807067,0.630264508,0.008428537,7.400974157,10.41677298,1.953781313,0.518767253,0.11601055,0.736110199,0.013458448,6.986083895
2366.47906,13.82667685,2.523692446,0.410968729,0.098783893,0.662094961,0.009758258,7.323959682,2.747752114,0.601568076,-0.134850559,-0.018582392,-0.067231121,-0.003747527,0.293468461,15.20055291,2.824476484,0.343543449,0.091544242,0.628459213,0.008380348,7.432065513,12.4528008,2.222908408,0.478394008,0.110126634,0.695690334,0.012127875,7.138597052
2366.50446,14.04270939,2.562992163,0.402454791,0.096334267,0.659156159,0.009280291,7.368255939,2.35175368,0.514008674,-0.115105909,-0.015660153,-0.059555972,-0.003068018,0.238843137,15.21858623,2.819996501,0.344901836,0.090126133,0.629276436,0.00812272,7.457861218,12.86683255,2.305987826,0.460007745,0.105786286,0.688832407,0.011190738,7.219018082
2366.52986,13.64208881,2.520822226,0.403472388,0.094244365,0.665800759,0.008882,7.384091305,2.642568595,0.527797737,-0.111100571,-0.014876693,-0.064404322,-0.002849389,0.251599167,14.96337311,2.784721095,0.347922103,0.088328522,0.633675328,0.007801928,7.479970306,12.32080452,2.256923358,0.459022674,0.103205215,0.698079651,0.010651316,7.228371138
2366.55526,13.0356914,2.505453112,0.389988746,0.087660937,0.655725473,0.00768444,7.430905844,2.586187189,0.492464437,-0.096323028,-0.011659132,-0.063071338,-0.002071036,0.227807537,14.32878499,2.75168533,0.341827232,0.082986461,0.624504224,0.006886753,7.519105764,11.74259781,2.259220894,0.438150259,0.094645593,0.687575562,0.008957788,7.291298227
2366.58066,12.70282733,2.534882331,0.372432286,0.084458111,0.617952656,0.007133172,7.445057233,2.710792006,0.471491636,-0.08677341,-0.009732106,-0.077439985,-0.001660521,0.197896419,14.05822333,2.770628149,0.329045581,0.080445445,0.57944612,0.00647147,7.525066645,11.34743133,2.299136513,0.415818991,0.090177551,0.656886105,0.008131991,7.327170225
2366.60606,12.13290571,2.494412611,0.370944162,0.086060985,0.609568464,0.007406493,7.404017598,2.738226934,0.455280322,-0.079049717,-0.008990929,-0.086362841,-0.001559925,0.188661128,13.50201918,2.722052772,0.331419303,0.082254486,0.566483473,0.006765801,7.481568514,10.76379224,2.26677245,0.41046902,0.091245415,0.652846313,0.008325726,7.292907386
2366.63146,12.11711919,2.493052496,0.370397523,0.086993416,0.607712941,0.007567854,7.385605827,2.097465152,0.352614213,-0.062710351,-0.007139955,-0.064627553,-0.001249521,0.150023718,13.16585176,2.669359602,0.339042347,0.083932049,0.575544564,0.007044589,7.447373703,11.06838661,2.316745389,0.401752699,0.091072004,0.640172116,0.00829411,7.297349985
2366.65686,11.71573959,2.478575894,0.365869053,0.08767166,0.591063407,0.00768632,7.344451602,2.54440197,0.396716494,-0.068515849,-0.007756491,-0.086935585,-0.001369206,0.156962084,12.98794058,2.676934141,0.331611129,0.084383682,0.547703392,0.007120606,7.409178699,10.44353861,2.280217646,0.400126978,0.092140173,0.634638977,0.008489812,7.252216615
2366.68226,11.92404601,2.479100943,0.370170455,0.088638724,0.596914325,0.007856823,7.340130784,2.460554406,0.415074989,-0.076802355,-0.008531361,-0.085146441,-0.00152418,0.162920482,13.15432321,2.686638438,0.331769277,0.085062393,0.554233909,0.007235611,7.404504532,10.6937688,2.271563449,0.408571632,0.093593754,0.63938035,0.008759791,7.24158405
2366.70766,12.04136915,2.513698209,0.361623409,0.087811482,0.591314501,0.007710856,7.35733991,2.171316859,0.344582864,-0.05999943,-0.006826311,-0.075545928,-0.001206068,0.134073764,13.12702758,2.685989642,0.331623695,0.084926514,0.553459451,0.007212513,7.409870718,10.95571072,2.341406777,0.391623124,0.091752825,0.629005379,0.008418581,7.275796954
2366.73306,12.4283244,2.575559003,0.352539217,0.086894456,0.581056124,0.007550647,7.379143662,1.347999865,0.236345599,-0.046362036,-0.004877717,-0.053100535,-0.000852025,0.084309597,13.10232433,2.693731803,0.329358199,0.08489965,0.554294303,0.00720795,7.409178195,11.75432446,2.457386204,0.375720235,0.089777367,0.607394838,0.008059976,7.324868597
